"y","x1","x2","lon","lat"
-0.263611388297598,-0.560475646552213,-0.601892845985016,-105.902308719233,-46.5311011718586
0.0740125419767963,-0.23017748948328,-0.993698591098714,159.314057081938,-16.0599234933034
1.92095089392017,1.55870831414912,1.0267850560749,-43.4434348996729,56.0115021653473
0.698913189501029,0.070508391424576,0.751061302606323,45.4464508406818,-21.7545793298632
-0.993162625423065,0.129287735160946,-1.5091665373287,-113.939135307446,-9.54895850736648
3.44116968048079,1.71506498688328,-0.0951474508492868,57.3147425986826,12.6914008520544
1.8872430476035,0.460916205989202,-0.895947822756499,84.4894478470087,-66.3817735249177
3.02538370662569,-1.26506123460653,-2.07075107054196,-1.55540412291884,-87.6566936681047
1.09067991717983,-0.686852851893526,0.150120131188143,132.738747764379,31.9805509457365
0.220274627735618,-0.445661970099958,-0.0792117092585882,119.46166000329,60.3280099667609
4.80586736516359,1.22408179743946,-0.097369267513081,173.987577119842,78.5274266079068
4.05523132302103,0.359813827057364,0.216152541801233,60.0660810247064,-79.4788895035163
-0.162834205133914,0.400771450594052,0.882465164396587,51.4296511374414,30.2446429571137
1.4958988773665,0.11068271594512,0.205597504483387,-163.747697453946,-20.5458226846531
0.529010926426648,-0.555841134754075,-0.616435842873528,-111.295280708,13.7032279092818
2.83702143157286,1.78691313680308,-0.734799251921281,-168.268592264503,-65.013447990641
1.66536394906456,0.497850478229239,-0.131802793041181,124.990012049675,-43.9499064115807
-1.92819928414645,-1.96661715662964,0.310016986578952,-27.1953878458589,-33.6490408563986
2.15857840730412,0.701355901563686,-1.03968035270204,114.193237898871,38.721205224283
2.42630689761216,-0.472791407727934,-0.184308868842384,-125.402402440086,-56.0376848001033
-0.308529146974653,-1.06782370598685,0.967267260167914,-33.8961219694465,-64.4073678273708
0.695177384945256,-0.217974914658295,-0.108280091234486,80.1032153517008,13.3400909649208
1.78729464796999,-1.02600444830724,-0.69842066759439,-158.531821751967,-81.1529509071261
1.3980668077777,-0.72889122929114,-0.27594516842554,-61.0742796398699,-11.6986227175221
-1.48292079626928,-0.625039267849257,1.11464854536198,99.6350406948477,-3.1121709337458
-0.285810863695985,-1.68669331074241,0.550043961214136,122.565364250913,-6.33295787964016
2.95277413024887,0.837787044494525,1.23667580008161,133.409350896254,-2.48365132603794
2.49624548703982,0.153373117836515,0.139097857161771,163.095084568486,42.7652792958543
0.386359525257544,-1.13813693701195,0.410275096490425,-41.7759291082621,88.3775361254811
2.89180981767328,1.25381492106993,-0.558456912348133,162.227507969365,61.2735045701265
-0.0373750356863327,0.426464221476814,0.605370668930333,73.4776652231812,-69.8532620212063
1.21597444314433,-0.295071482992271,-0.506333542189239,-28.0866982229054,65.0559377018362
1.18782124505692,0.895125661045022,-1.42056550469574,-39.1262061707675,12.213231800124
1.20609083222425,0.878133487533042,0.127992965684126,-104.195971582085,32.9902055813
2.00911318377016,0.821581081637487,1.94585121773144,90.8928651362658,52.1289861761034
0.173744789717011,0.688640254100091,0.800914339573062,-19.7719738259912,-17.5454040197656
1.36047635671925,0.553917653537589,1.16525338994626,-16.8066567275673,63.5898940963671
1.27114595408222,-0.0619117105767217,0.358855723093152,-150.029690656811,-55.8710041595623
0.992708992342564,-0.305962663739917,-0.608557178316224,-48.5391496494412,-0.770106045529246
2.57848427755859,-0.380471001012383,-0.202240855110284,142.183046098799,-68.3920171391219
-0.496138479668083,-0.694706978920513,-0.273248106811925,15.9976245369762,-48.8406048808247
1.58040637295455,-0.207917278019599,-0.468699779782087,-168.902256097645,72.9896213673055
-0.312497833884194,-1.26539635156826,0.704167283929716,-40.1640900503844,-4.72052282653749
2.83354157914651,2.16895596533851,-1.19736350236541,-139.177711447701,7.28582025971264
2.17055099286254,1.20796199830499,0.866366132112773,-80.1883947663009,85.283157415688
-1.17813320311438,-1.12310858320335,0.864152486225893,79.0271391626447,85.0372238690034
-0.276172077037041,-0.402884835299076,-1.19862235906875,-44.6309334039688,33.3647045306861
-0.0596527577521581,-0.466655353623219,0.639491997900534,48.4055836033076,50.3926475672051
2.64666124872115,0.779965118336318,2.43022665234451,-1.17079471237957,-86.3184208609164
1.15623416601754,-0.0833690664718293,-0.557215481941608,110.695124790072,41.1238333024085
1.28061793700127,0.253318513994755,0.844904241408072,29.5878269243985,76.085720253177
1.02197651172932,-0.028546755348703,-0.782201845619403,-118.07539078407,-10.717596388422
1.10298294065993,-0.0428704572913161,1.1107114182028,157.424774263054,37.0034606102854
1.06825486821645,1.36860228401446,0.249824719926562,-160.628085108474,57.0104623725638
1.48171906055428,-0.225770985659268,1.65191539162316,-148.596412623301,-2.41032358724624
3.23557296234606,1.51647060442954,-1.45897072853692,122.960882037878,61.7398951621726
-1.03006570023827,-1.54875280423022,-0.0512978861253612,-28.479866059497,-1.28271126653999
1.68032179835853,0.584613749636069,-0.526925176125598,78.2949789986014,-86.8195406952873
1.8745944752977,0.123854243844614,-0.197264869076299,85.014263195917,-10.7162535656244
1.91935785985558,0.215941568743973,-0.629578742686005,175.4893962387,-3.97356068249792
3.03579867624529,0.379639482759882,-0.833843580535001,165.94816303812,18.2233033049852
-0.188463229767227,-0.502323453109302,0.57872237461645,-128.954255618155,-10.215589790605
2.17584492277794,-0.33320738366942,-1.08758071407693,59.3824737053365,-34.7080602915958
0.776478423988663,-1.01857538310709,1.48403093155628,-168.064472805709,31.1380589520559
0.335945862510808,-1.07179122647558,-1.18620658531375,-1.9751938059926,19.6405675448477
0.236572474882938,0.303528641404258,0.10107915139528,104.886872163042,85.262137404643
0.109525845971081,0.448209778629426,0.532989286826481,-43.4844887070358,-58.3497517788783
1.32416973760159,0.0530042267305041,0.586735339092625,161.387770101428,85.1807654695585
1.75721123974281,0.922267467879738,-0.30174666386638,57.8432809375226,14.277084977366
4.39531981675465,2.05008468562714,0.079501995328401,-24.2045657057315,42.8625468816608
0.853933782108073,-0.491031166056535,0.961264151809677,121.925735352561,65.8472200389951
-0.782340200553218,-2.30916887564081,-1.45646591707643,109.691540244967,26.5474987076595
1.01357048453232,1.00573852446226,-0.781739711532082,-26.2575701437891,35.0453012203798
-0.245882978966149,-0.709200762582393,0.32040231431661,-61.4194165728986,89.2629788769409
0.925916093224542,-0.688008616467358,-0.444781978336992,23.41458465904,62.8872119961306
0.958521250509409,1.0255713696967,1.370003993971,130.042501911521,47.8480028919876
1.08443555558343,-0.284773007051009,0.673253863354836,30.913568912074,-65.220241821371
-0.332562247697837,-1.22071771225454,0.0721667524147558,52.243246184662,-72.8659918578342
1.49181007026585,0.18130347974915,-1.50775731753668,96.1502650380135,3.93268084153533
0.150547169643064,-0.138891362439045,0.0261002253262418,69.4285286497325,-55.3570250188932
3.00457969408771,0.00576418589988693,-0.316415868196993,132.047165818512,41.663732053712
1.67155000642764,0.38528040112633,-0.102346513520598,-145.908881183714,-0.974343814887106
1.28857338318223,-0.370660031792409,-1.18155922705569,39.5781459007412,-64.303352390416
-0.325958589217978,0.644376548518833,0.498658043829925,-93.2850757241249,61.4190544327721
1.79508958218644,-0.220486561818751,-1.03895644030703,-10.9290027804673,79.4347126828507
0.309668576685568,0.331781963915697,-0.22622198144241,-77.7880487870425,-39.9658541427925
0.871521887329775,1.09683901314935,0.381425829451352,150.638860305771,-62.9317282000557
2.50154110039261,0.435181490833803,-0.783515789013048,-36.0921422950923,37.2012196714059
0.111656663362769,-0.325931585531227,0.582991405680064,23.5240777116269,11.7609469871968
0.565626935253202,1.14880761845109,-1.31651040165169,-150.884275557473,-73.7095606327057
4.40763959834721,0.993503855962119,-2.80977467896054,159.372066557407,10.8612732728943
-1.07817975502182,0.54839695950807,0.464967990785852,84.8802979197353,20.7468113768846
1.51163496986044,0.238731735111441,0.840539826961,-8.88760216534138,8.71558841317892
1.60067801533053,-0.627906076039371,-0.285845423591384,-114.536430481821,-19.1716292314231
1.30631621578599,1.36065244853001,0.504126254591608,82.9320769943297,-14.9997328966856
1.31085433921895,-0.600259587147127,-1.15591652508367,41.2657358217984,72.8839658852667
3.22714136484952,2.18733299301658,-0.127148606825662,-158.025027578697,31.2519571557641
3.84916716667485,1.53261062618519,-1.94151837604062,-160.813662037253,81.8622417608276
0.941184833240584,-0.235700359100477,1.18118089143852,-16.1077266186476,-62.7782675810158
-0.623993757800898,-1.02642090030678,1.85991086154316,-114.853630699217,10.7534948643297
1.02546312889617,-0.710406563699301,1.07401226028199,-3.12986735254526,-72.2455648519099
2.01433341375911,0.25688370915653,-0.0273469664137418,173.473721360788,22.2209940198809
-0.123923434222916,-0.246691878462374,-0.0333303422759193,-99.3160413857549,-43.8529032329097
-0.224001226568588,-0.347542599397733,-1.5160676231511,76.5103159099817,-3.73201837297529
0.161867083014697,-0.951618567265016,0.790385343888228,-125.954618649557,-4.11416886840016
0.753235699585214,-0.0450277248089203,-0.210734180691776,9.26130219362676,59.4884549500421
-0.416439810519634,-0.784904469457076,-0.656742925361075,118.251296421513,71.2039522826672
0.173184868042016,-1.66794193658814,-1.41202579265831,-134.3302040454,13.8376297987998
-0.534248993723234,-0.380226520287762,-0.299762496646272,115.085981413722,79.8831164650619
2.15114197907982,0.918996609060766,-0.849061135016708,-91.4387701079249,-37.469645133242
0.0339031984697176,-0.575346962608392,-0.397030520327837,-145.073532415554,22.5574697647244
2.80881572830159,0.607964322225033,-1.2175999877636,-121.067476747558,21.6330954199657
1.62390612964649,-1.61788270828916,1.6875894829457,59.1678734309971,26.7512134462595
0.0443719420559672,-0.0555619655245394,-0.0160025272079689,63.8741220440716,-47.7160905115306
2.15070641091603,0.519407203943462,1.07494507727239,-132.137324586511,-17.3244720557705
2.84658231857895,0.301153362166714,-2.60169967025765,172.628634497523,-59.2290321970358
1.15030608001225,0.105676194148943,-0.453197829994837,-127.219508774579,3.44934518449008
0.236433506776306,-0.640706008305376,-0.675482291592071,159.054031418636,15.1850484358147
2.26242208382039,-0.849704346033582,-1.22292617936591,72.1266281604767,-75.5859275255352
-2.28874359698741,-1.02412879060491,1.5466091542241,24.466645270586,41.2024545483291
0.875507062017285,0.117646597100126,-1.41528191976949,-91.3143638055772,20.5319752776995
-1.29034021312803,-0.947474614184802,0.318390260408025,-57.286248318851,30.7612368324772
1.74893659831163,-0.490557443700668,0.846436285579692,122.314300350845,-36.6959593025967
0.550965757071138,-0.256092192198247,0.178190188418023,151.747727841139,-25.0976696843281
2.21299504796475,1.84386200523221,-0.875255477495516,5.53135938942432,23.591931941919
3.38013481069271,-0.651949901695459,0.941165806724167,139.720391398296,82.8190686134622
1.08709556538801,0.235386572284857,0.170588081840838,73.4659930877388,-24.357893387787
0.937668739699058,0.0779608495637108,-1.06349790638204,-27.4453957099468,-54.3618145817891
0.94679465711266,-0.961856634130129,-1.38804904760206,-71.9031227845699,-44.2604225641116
-1.25148632000179,-0.0713080861235987,2.08671743449315,166.818398628384,-2.64551769476384
2.84949427303628,1.44455085842335,-0.678503145418437,-135.064585413784,-15.6093032006174
1.82171153755882,0.451504053079215,-1.85557165391804,64.9225918482989,-30.9158405754715
1.3415336512984,0.0412329219929399,0.533259362753652,115.142091717571,-25.767905311659
-0.413437178627822,-0.422496832339625,0.310230256060895,-102.141064116731,33.094665762037
-1.25943131866358,-2.05324722154052,-1.3538343357226,33.8713844586164,65.3668677108362
1.79454203152974,1.13133721341418,-1.94295641358195,-121.789464969188,-5.58562747668475
-0.901610874685058,-1.46064007092482,-0.116302517158606,-34.010452972725,14.9142775917426
2.54918908787263,0.739947510877334,1.13939629170942,-94.0013643354177,-0.259205745533109
3.91559120662743,1.90910356921748,0.636124035182149,9.93558439426124,30.1154143363237
-0.164125254567914,-1.4438931609718,-0.492937424161977,61.5437284111977,33.8171872403473
1.4527473771904,0.701784335374711,-0.834188231584378,146.723389271647,-70.6806134898216
0.379883151031194,-0.262197489402468,0.271066756750545,-60.1930143032223,-69.8023316496983
-0.235684853628221,-1.57214415914549,0.157353347216158,-92.6868602167815,77.9004316683859
-0.303743413332165,-1.51466765378175,0.629711746692728,-68.4040549769998,-14.0623424621299
0.127544833992564,-1.60153617357459,-0.395797950288896,-98.3500074315816,11.3960673613474
-0.441210374743428,-0.530906522170303,0.8993540532031,-135.718871578574,82.1235938183963
-0.767057398616164,-1.4617555849959,-0.830811527336248,-83.6079748068005,-54.7342069074512
2.84657449216273,0.687916772975828,-0.330544700119963,152.515309341252,-49.7256398526952
1.90921543419944,2.10010894052567,0.740814523725905,-159.665702562779,21.8442557612434
-0.0235701681908262,-1.28703047603518,0.989971608627113,0.523852854967117,60.2219947753474
2.15477195461282,0.787738847475178,-1.93850470145338,105.762937031686,55.4343074653298
0.625227278545213,0.76904224100091,0.107190407016153,121.65384426713,-62.8067784989253
1.67419026905121,0.332202578950118,0.60877901173463,27.4585205968469,-75.0188402691856
0.801650880918538,-1.00837660827701,-1.45082431349063,-92.9339676070958,50.2075119875371
2.16003359094542,-0.119452606630659,0.480625599875217,29.5424009487033,81.8093255069107
1.14159559760983,-0.280395335170247,-0.828174270396797,-130.494395792484,21.3122575404122
0.812769964726202,0.56298953322048,1.02025301216443,-6.22356335632503,-11.3010654877871
0.818799298791508,-0.372438756103829,0.538482032102641,-146.27317939885,29.5958662591875
0.365271371814475,0.976973386685621,0.76905229499561,-70.2109699230641,66.4006341900676
-0.171774538393318,-0.374580857767014,0.120719329287034,63.6139276530594,0.471861627884209
2.09334789335557,1.05271146557933,0.863648434157753,-106.15140421316,5.18454486038536
-0.586616865051163,-1.04917700666607,1.38051452831454,-37.8293378278613,48.7338368687779
-0.663959546795643,-1.26015524475811,1.96624801545563,109.027118179947,-23.4387011546642
3.48612875495669,3.2410399349424,-0.028395054749065,-97.8045499697328,79.2904856102541
0.690716637796847,-0.416857588160432,-2.2490510903324,-152.313293572515,-84.0134209161624
-0.789564387228042,0.298227591540715,0.0315260045939917,100.160966813564,-29.1100507322699
1.79642234686868,0.636569674033849,0.205561208449975,61.2502908054739,-65.5868612788618
1.42121861122318,-0.483780625708744,-0.155345347144399,3.9994825143367,-29.3175416020676
-0.0457131861323603,0.516862044313609,0.568288620777075,-102.959258314222,-2.96778565272689
2.4743709510124,0.368964527385086,1.01067796451426,-112.430412434042,46.2882162909955
1.36824514662423,-0.215380507641693,-0.517982430167822,40.0129832793027,53.3021388854831
2.48210331996096,0.0652930335253153,-0.29409532715611,-166.053063729778,-15.0374482758343
-0.103776936873161,-0.034067253738464,0.397842208800339,-97.4014007952064,-84.6108318027109
3.03460993001394,2.12845189901618,-0.550223741489138,116.617640275508,78.9033609582111
0.279536948996458,-0.741336096272828,0.0912673834882354,-71.8674300424755,74.7904746886343
1.48022269788764,-1.09599626707466,-1.9617075988853,-174.206948624924,20.180439222604
0.790341067843457,0.0377883991710788,-1.11989972139762,166.170093035325,75.4365745000541
1.63661357028329,0.310480749443137,-1.32775547560413,-148.411190332845,22.7266241563484
-0.173353256597626,0.436523478910183,-0.853623696727242,89.2884229402989,-67.2383418353274
0.0636776493398148,-0.458365332711106,-0.693304527930666,120.962956510484,-64.3245051708072
0.159681433724246,-1.06332613397119,0.38230514254637,-174.24700750038,32.6958948746324
1.00959274772658,1.26318517608949,0.982113002522641,127.03013936989,76.1444670846686
